PaladinvsRogue,PaladinvsRogue played,PaladinvsMage,PaladinvsMage played,PaladinvsDruid,PaladinvsDruid played,PaladinvsDemonhunter,PaladinvsDemonhunter played,PaladinvsHunter,PaladinvsHunter played,PaladinvsPriest,PaladinvsPriest played,PaladinvsShaman,PaladinvsShaman played,PaladinvsWarlock,PaladinvsWarlock played,PaladinvsWarrior,PaladinvsWarrior played,RoguevsPaladin,RoguevsPaladin played,RoguevsMage,RoguevsMage played,RoguevsDruid,RoguevsDruid played,RoguevsDemonhunter,RoguevsDemonhunter played,RoguevsHunter,RoguevsHunter played,RoguevsPriest,RoguevsPriest played,RoguevsShaman,RoguevsShaman played,RoguevsWarlock,RoguevsWarlock played,RoguevsWarrior,RoguevsWarrior played,MagevsPaladin,MagevsPaladin played,MagevsRogue,MagevsRogue played,MagevsDruid,MagevsDruid played,MagevsDemonhunter,MagevsDemonhunter played,MagevsHunter,MagevsHunter played,MagevsPriest,MagevsPriest played,MagevsShaman,MagevsShaman played,MagevsWarlock,MagevsWarlock played,MagevsWarrior,MagevsWarrior played,DruidvsPaladin,DruidvsPaladin played,DruidvsRogue,DruidvsRogue played,DruidvsMage,DruidvsMage played,DruidvsDemonhunter,DruidvsDemonhunter played,DruidvsHunter,DruidvsHunter played,DruidvsPriest,DruidvsPriest played,DruidvsShaman,DruidvsShaman played,DruidvsWarlock,DruidvsWarlock played,DruidvsWarrior,DruidvsWarrior played,DemonhuntervsPaladin,DemonhuntervsPaladin played,DemonhuntervsRogue,DemonhuntervsRogue played,DemonhuntervsMage,DemonhuntervsMage played,DemonhuntervsDruid,DemonhuntervsDruid played,DemonhuntervsHunter,DemonhuntervsHunter played,DemonhuntervsPriest,DemonhuntervsPriest played,DemonhuntervsShaman,DemonhuntervsShaman played,DemonhuntervsWarlock,DemonhuntervsWarlock played,DemonhuntervsWarrior,DemonhuntervsWarrior played,HuntervsPaladin,HuntervsPaladin played,HuntervsRogue,HuntervsRogue played,HuntervsMage,HuntervsMage played,HuntervsDruid,HuntervsDruid played,HuntervsDemonhunter,HuntervsDemonhunter played,HuntervsPriest,HuntervsPriest played,HuntervsShaman,HuntervsShaman played,HuntervsWarlock,HuntervsWarlock played,HuntervsWarrior,HuntervsWarrior played,PriestvsPaladin,PriestvsPaladin played,PriestvsRogue,PriestvsRogue played,PriestvsMage,PriestvsMage played,PriestvsDruid,PriestvsDruid played,PriestvsDemonhunter,PriestvsDemonhunter played,PriestvsHunter,PriestvsHunter played,PriestvsShaman,PriestvsShaman played,PriestvsWarlock,PriestvsWarlock played,PriestvsWarrior,PriestvsWarrior played,ShamanvsPaladin,ShamanvsPaladin played,ShamanvsRogue,ShamanvsRogue played,ShamanvsMage,ShamanvsMage played,ShamanvsDruid,ShamanvsDruid played,ShamanvsDemonhunter,ShamanvsDemonhunter played,ShamanvsHunter,ShamanvsHunter played,ShamanvsPriest,ShamanvsPriest played,ShamanvsWarlock,ShamanvsWarlock played,ShamanvsWarrior,ShamanvsWarrior played,WarlockvsPaladin,WarlockvsPaladin played,WarlockvsRogue,WarlockvsRogue played,WarlockvsMage,WarlockvsMage played,WarlockvsDruid,WarlockvsDruid played,WarlockvsDemonhunter,WarlockvsDemonhunter played,WarlockvsHunter,WarlockvsHunter played,WarlockvsPriest,WarlockvsPriest played,WarlockvsShaman,WarlockvsShaman played,WarlockvsWarrior,WarlockvsWarrior played,WarriorvsPaladin,WarriorvsPaladin played,WarriorvsRogue,WarriorvsRogue played,WarriorvsMage,WarriorvsMage played,WarriorvsDruid,WarriorvsDruid played,WarriorvsDemonhunter,WarriorvsDemonhunter played,WarriorvsHunter,WarriorvsHunter played,WarriorvsPriest,WarriorvsPriest played,WarriorvsShaman,WarriorvsShaman played,WarriorvsWarlock,WarriorvsWarlock played
0.3333333333333333,21,0.5384615384615384,13,0.55,20,0.45,20,0.5833333333333334,12,0.16666666666666666,12,1.0,2,0.4166666666666667,12,0.35,20,0.6666666666666666,21,0.4523809523809524,42,0.5147058823529411,68,0.5416666666666666,72,0.4411764705882353,34,0.5245901639344263,61,0.7142857142857143,7,0.4864864864864865,37,0.375,48,0.46153846153846156,13,0.5476190476190477,42,0.6296296296296297,27,0.5161290322580645,31,0.6,15,0.6363636363636364,22,1.0,5,0.5,18,0.5384615384615384,13,0.45,20,0.4852941176470588,68,0.37037037037037035,27,0.4117647058823529,51,0.5,30,0.45454545454545453,33,0.3333333333333333,3,0.5,38,0.38235294117647056,34,0.55,20,0.4583333333333333,72,0.4838709677419355,31,0.5882352941176471,51,0.6363636363636364,11,0.52,50,0.8333333333333334,6,0.6071428571428571,28,0.5,40,0.4166666666666667,12,0.5588235294117647,34,0.4,15,0.5,30,0.36363636363636365,11,0.5789473684210527,19,0.5,4,0.4166666666666667,12,0.6111111111111112,18,0.8333333333333334,12,0.47540983606557374,61,0.36363636363636365,22,0.5454545454545454,33,0.48,50,0.42105263157894735,19,0.75,4,0.34615384615384615,26,0.6538461538461539,26,0.0,2,0.2857142857142857,7,0.0,5,0.6666666666666666,3,0.16666666666666666,6,0.5,4,0.25,4,0.5,2,0.0,1,0.5833333333333334,12,0.5135135135135135,37,0.5,18,0.5,38,0.39285714285714285,28,0.5833333333333334,12,0.6538461538461539,26,0.5,2,0.3333333333333333,15,0.65,20,0.625,48,0.46153846153846156,13,0.6176470588235294,34,0.5,40,0.3888888888888889,18,0.34615384615384615,26,1.0,1,0.6666666666666666,15
0.16666666666666666,6,0.0,2,0.3333333333333333,6,0.4,10,0.6666666666666666,3,0.75,8,1.0,1,0.0,5,0.7,10,0.8333333333333334,6,0.35714285714285715,14,0.3870967741935484,31,0.46153846153846156,65,0.5161290322580645,31,0.5135135135135135,37,0.3333333333333333,3,0.631578947368421,19,0.5294117647058824,51,1.0,2,0.6428571428571429,14,0.625,8,0.5714285714285714,14,0.5,6,0.3333333333333333,6,0.5,0,0.45454545454545453,11,0.25,8,0.6666666666666666,6,0.6129032258064516,31,0.375,8,0.40625,32,0.4444444444444444,9,0.2727272727272727,11,1.0,3,0.3333333333333333,15,0.391304347826087,23,0.6,10,0.5384615384615384,65,0.42857142857142855,14,0.59375,32,0.5555555555555556,27,0.43243243243243246,37,1.0,2,0.375,24,0.4782608695652174,46,0.3333333333333333,3,0.4838709677419355,31,0.5,6,0.5555555555555556,9,0.4444444444444444,27,0.625,16,1.0,1,0.0,6,0.4117647058823529,17,0.25,8,0.4864864864864865,37,0.6666666666666666,6,0.7272727272727273,11,0.5675675675675675,37,0.375,16,0.0,1,0.5,14,0.4857142857142857,35,0.0,1,0.6666666666666666,3,0.5,0,0.0,3,0.0,2,0.0,1,1.0,1,0.0,1,0.25,4,1.0,5,0.3684210526315789,19,0.5454545454545454,11,0.6666666666666666,15,0.625,24,1.0,6,0.5,14,1.0,1,0.42857142857142855,7,0.3,10,0.47058823529411764,51,0.75,8,0.6086956521739131,23,0.5217391304347826,46,0.5882352941176471,17,0.5142857142857142,35,0.75,4,0.5714285714285714,7
0.6363636363636364,11,0.0,2,0.8,5,0.5,8,0.0,3,0.25,4,0.5,0,0.0,1,0.6,5,0.36363636363636365,11,0.425,40,0.45,60,0.5692307692307692,65,0.44,25,0.7105263157894737,38,0.16666666666666666,6,0.7391304347826086,23,0.6190476190476191,63,1.0,2,0.575,40,0.5,18,0.6,15,0.7142857142857143,7,0.7142857142857143,21,0.0,1,0.3333333333333333,3,0.375,24,0.2,5,0.55,60,0.5,18,0.47058823529411764,34,0.3,10,0.5882352941176471,34,1.0,2,0.5,18,0.6363636363636364,33,0.5,8,0.4307692307692308,65,0.4,15,0.5294117647058824,34,0.5384615384615384,13,0.5283018867924528,53,0.6666666666666666,3,0.7727272727272727,22,0.4444444444444444,36,1.0,3,0.56,25,0.2857142857142857,7,0.7,10,0.46153846153846156,13,0.6,10,1.0,1,0.5,10,0.6363636363636364,11,0.75,4,0.2894736842105263,38,0.2857142857142857,21,0.4117647058823529,34,0.4716981132075472,53,0.4,10,0.0,2,0.375,16,0.5,26,0.5,0,0.8333333333333334,6,1.0,1,0.0,2,0.3333333333333333,3,0.0,1,1.0,2,0.0,1,0.5,4,1.0,1,0.2608695652173913,23,0.6666666666666666,3,0.5,18,0.22727272727272727,22,0.5,10,0.625,16,1.0,1,0.6153846153846154,13,0.4,5,0.38095238095238093,63,0.625,24,0.36363636363636365,33,0.5555555555555556,36,0.36363636363636365,11,0.5,26,0.5,4,0.38461538461538464,13
0.4411764705882353,34,0.22727272727272727,22,0.3684210526315789,19,0.5652173913043478,23,0.42857142857142855,7,0.4,15,1.0,1,0.2,10,0.6060606060606061,33,0.5588235294117647,34,0.49206349206349204,63,0.574468085106383,94,0.45263157894736844,95,0.425531914893617,47,0.5050505050505051,99,0.7,10,0.59375,64,0.5542168674698795,83,0.7727272727272727,22,0.5079365079365079,63,0.5384615384615384,39,0.40540540540540543,37,0.45454545454545453,22,0.4772727272727273,44,0.0,1,0.42857142857142855,28,0.5161290322580645,31,0.631578947368421,19,0.425531914893617,94,0.46153846153846156,39,0.46774193548387094,62,0.5172413793103449,29,0.44871794871794873,78,0.0,1,0.46875,32,0.5217391304347826,69,0.43478260869565216,23,0.5473684210526316,95,0.5945945945945946,37,0.532258064516129,62,0.8260869565217391,23,0.5147058823529411,68,0.3333333333333333,9,0.625,32,0.5689655172413793,58,0.5714285714285714,7,0.574468085106383,47,0.5454545454545454,22,0.4827586206896552,29,0.17391304347826086,23,0.56,25,0.6,5,0.48148148148148145,27,0.5806451612903226,31,0.6,15,0.494949494949495,99,0.5227272727272727,44,0.5512820512820513,78,0.4852941176470588,68,0.44,25,0.5,4,0.4090909090909091,44,0.5476190476190477,42,0.0,1,0.3,10,1.0,1,1.0,1,0.6666666666666666,9,0.4,5,0.5,4,0.4,5,0.5,6,0.8,10,0.40625,64,0.5714285714285714,28,0.53125,32,0.375,32,0.5185185185185185,27,0.5909090909090909,44,0.6,5,0.2962962962962963,27,0.3939393939393939,33,0.4457831325301205,83,0.4838709677419355,31,0.4782608695652174,69,0.43103448275862066,58,0.41935483870967744,31,0.4523809523809524,42,0.5,6,0.7037037037037037,27
0.21428571428571427,28,0.35714285714285715,14,0.5,18,0.42105263157894735,19,0.8,10,0.5333333333333333,15,1.0,2,0.35714285714285715,14,0.5172413793103449,29,0.7857142857142857,28,0.46987951807228917,83,0.5476190476190477,126,0.4152542372881356,118,0.5319148936170213,47,0.5545454545454546,110,0.6363636363636364,11,0.609375,64,0.49038461538461536,104,0.6428571428571429,14,0.5301204819277109,83,0.44776119402985076,67,0.41509433962264153,53,0.4782608695652174,23,0.5208333333333334,48,0.6666666666666666,3,0.5666666666666667,30,0.4358974358974359,39,0.5,18,0.4523809523809524,126,0.5522388059701493,67,0.647887323943662,71,0.6052631578947368,38,0.45714285714285713,70,0.3,10,0.39655172413793105,58,0.6136363636363636,88,0.5789473684210527,19,0.5847457627118644,118,0.5849056603773585,53,0.352112676056338,71,0.6578947368421053,38,0.5584415584415584,77,0.6666666666666666,3,0.5227272727272727,44,0.5094339622641509,53,0.2,10,0.46808510638297873,47,0.5217391304347826,23,0.39473684210526316,38,0.34210526315789475,38,0.5666666666666667,30,0.5,0,0.5,14,0.5,32,0.4666666666666667,15,0.44545454545454544,110,0.4791666666666667,48,0.5428571428571428,70,0.44155844155844154,77,0.43333333333333335,30,0.6666666666666666,3,0.425531914893617,47,0.4794520547945205,73,0.0,2,0.36363636363636365,11,0.3333333333333333,3,0.7,10,0.3333333333333333,3,0.5,0,0.3333333333333333,3,0.4,5,0.375,8,0.6428571428571429,14,0.390625,64,0.43333333333333335,30,0.603448275862069,58,0.4772727272727273,44,0.5,14,0.574468085106383,47,0.6,5,0.38095238095238093,21,0.4827586206896552,29,0.5096153846153846,104,0.5641025641025641,39,0.38636363636363635,88,0.49056603773584906,53,0.5,32,0.5205479452054794,73,0.625,8,0.6190476190476191,21
0.45454545454545453,22,0.08333333333333333,12,0.5555555555555556,18,0.3333333333333333,18,0.5714285714285714,7,0.3125,16,1.0,1,0.2222222222222222,9,0.5625,16,0.5454545454545454,22,0.38596491228070173,57,0.42424242424242425,66,0.4523809523809524,84,0.4090909090909091,44,0.582089552238806,67,0.8333333333333334,6,0.42105263157894735,38,0.484375,64,0.9166666666666666,12,0.6140350877192983,57,0.4444444444444444,36,0.5161290322580645,31,0.7692307692307693,13,0.5625,32,0.5,2,0.5714285714285714,14,0.4444444444444444,27,0.4444444444444444,18,0.5757575757575758,66,0.5555555555555556,36,0.5833333333333334,60,0.2962962962962963,27,0.4634146341463415,41,0.8,5,0.6285714285714286,35,0.5227272727272727,44,0.6666666666666666,18,0.5476190476190477,84,0.4838709677419355,31,0.4166666666666667,60,0.6363636363636364,22,0.5185185185185185,54,0.4,5,0.6451612903225806,31,0.4528301886792453,53,0.42857142857142855,7,0.5909090909090909,44,0.23076923076923078,13,0.7037037037037037,27,0.36363636363636365,22,0.5384615384615384,26,0.5,0,0.6428571428571429,14,0.6578947368421053,38,0.6875,16,0.417910447761194,67,0.4375,32,0.5365853658536586,41,0.48148148148148145,54,0.46153846153846156,26,0.4,5,0.3548387096774194,31,0.6410256410256411,39,0.0,1,0.16666666666666666,6,0.5,2,0.2,5,0.6,5,0.5,0,0.6,5,0.0,4,0.4,5,0.7777777777777778,9,0.5789473684210527,38,0.42857142857142855,14,0.37142857142857144,35,0.3548387096774194,31,0.35714285714285715,14,0.6451612903225806,31,1.0,4,0.5,8,0.4375,16,0.515625,64,0.5555555555555556,27,0.4772727272727273,44,0.5471698113207547,53,0.34210526315789475,38,0.358974358974359,39,0.6,5,0.5,8
0.47619047619047616,21,0.6666666666666666,6,0.6923076923076923,13,0.6842105263157895,19,0.7272727272727273,11,0.625,8,0.5,0,0.375,8,0.52,25,0.5238095238095238,21,0.4722222222222222,36,0.6363636363636364,66,0.5454545454545454,88,0.47368421052631576,38,0.4634146341463415,41,0.42857142857142855,7,0.7575757575757576,33,0.38461538461538464,52,0.3333333333333333,6,0.5277777777777778,36,0.4,20,0.5555555555555556,27,0.375,16,0.5555555555555556,18,0.5,4,0.3333333333333333,9,0.625,24,0.3076923076923077,13,0.36363636363636365,66,0.6,20,0.5087719298245614,57,0.5416666666666666,24,0.5,36,0.6666666666666666,6,0.4117647058823529,17,0.4444444444444444,36,0.3157894736842105,19,0.45454545454545453,88,0.4444444444444444,27,0.49122807017543857,57,0.5555555555555556,27,0.4864864864864865,37,0.0,3,0.4444444444444444,36,0.5121951219512195,41,0.2727272727272727,11,0.5263157894736842,38,0.625,16,0.4583333333333333,24,0.4444444444444444,27,0.5333333333333333,15,0.0,1,0.6153846153846154,13,0.5,32,0.375,8,0.5365853658536586,41,0.4444444444444444,18,0.5,36,0.5135135135135135,37,0.4666666666666667,15,0.5,2,0.375,16,0.4827586206896552,29,0.5,0,0.5714285714285714,7,0.5,4,0.3333333333333333,6,1.0,3,1.0,1,0.5,2,0.3333333333333333,3,0.4,5,0.625,8,0.24242424242424243,33,0.6666666666666666,9,0.5882352941176471,17,0.5555555555555556,36,0.38461538461538464,13,0.625,16,0.6666666666666666,3,0.35714285714285715,14,0.48,25,0.6153846153846154,52,0.375,24,0.5555555555555556,36,0.4878048780487805,41,0.5,32,0.5172413793103449,29,0.6,5,0.6428571428571429,14
0.5555555555555556,9,0.3333333333333333,3,0.3,10,0.2,5,1.0,1,0.0,1,0.5,0,0.0,2,0.6666666666666666,9,0.4444444444444444,9,0.3023255813953488,43,0.49230769230769234,65,0.6363636363636364,55,0.5217391304347826,23,0.5652173913043478,23,0.6,5,0.4782608695652174,23,0.38235294117647056,34,0.6666666666666666,3,0.6976744186046512,43,0.5789473684210527,38,0.32,25,0.4,15,0.47368421052631576,19,1.0,2,0.5454545454545454,11,0.3125,16,0.7,10,0.5076923076923077,65,0.42105263157894735,38,0.5681818181818182,44,0.56,25,0.45161290322580644,31,0.5,2,0.391304347826087,23,0.19230769230769232,26,0.8,5,0.36363636363636365,55,0.68,25,0.4318181818181818,44,0.375,16,0.7391304347826086,23,0.25,4,0.6470588235294118,17,0.47058823529411764,17,0.0,1,0.4782608695652174,23,0.6,15,0.44,25,0.625,16,0.23529411764705882,17,0.0,2,0.38461538461538464,13,0.4666666666666667,15,1.0,1,0.43478260869565216,23,0.5263157894736842,19,0.5483870967741935,31,0.2608695652173913,23,0.7647058823529411,17,1.0,1,0.5,8,0.4444444444444444,9,0.5,0,0.4,5,0.0,2,0.5,2,0.75,4,1.0,2,0.0,1,0.0,2,0.5,6,1.0,2,0.5217391304347826,23,0.45454545454545453,11,0.6086956521739131,23,0.35294117647058826,17,0.6153846153846154,13,0.5,8,1.0,2,0.6666666666666666,12,0.3333333333333333,9,0.6176470588235294,34,0.6875,16,0.8076923076923077,26,0.5294117647058824,17,0.5333333333333333,15,0.5555555555555556,9,0.5,6,0.3333333333333333,12
0.45454545454545453,22,0.08333333333333333,12,0.5714285714285714,14,0.4,5,0.4,5,0.6666666666666666,9,0.6666666666666666,3,0.3076923076923077,13,0.5714285714285714,14,0.5454545454545454,22,0.373134328358209,67,0.5740740740740741,108,0.6440677966101694,59,0.4864864864864865,37,0.5964912280701754,57,1.0,6,0.6595744680851063,47,0.4583333333333333,48,0.9166666666666666,12,0.6268656716417911,67,0.5384615384615384,52,0.5142857142857142,35,0.5294117647058824,17,0.4722222222222222,36,0.6666666666666666,3,0.3076923076923077,26,0.28,25,0.42857142857142855,14,0.42592592592592593,108,0.46153846153846156,52,0.589041095890411,73,0.42857142857142855,28,0.5172413793103449,58,1.0,6,0.40625,32,0.4126984126984127,63,0.6,5,0.3559322033898305,59,0.4857142857142857,35,0.410958904109589,73,0.625,24,0.36585365853658536,41,0.75,4,0.6,30,0.4666666666666667,45,0.6,5,0.5135135135135135,37,0.47058823529411764,17,0.5714285714285714,28,0.375,24,0.391304347826087,23,0.5,2,0.5789473684210527,19,0.6666666666666666,15,0.3333333333333333,9,0.40350877192982454,57,0.5277777777777778,36,0.4827586206896552,58,0.6341463414634146,41,0.6086956521739131,23,0.5,0,0.36,25,0.5510204081632653,49,0.3333333333333333,3,0.0,6,0.3333333333333333,3,0.0,6,0.25,4,0.5,2,0.5,0,0.5,0,0.25,4,0.6923076923076923,13,0.3404255319148936,47,0.6923076923076923,26,0.59375,32,0.4,30,0.42105263157894735,19,0.64,25,0.5,0,0.4166666666666667,24,0.42857142857142855,14,0.5416666666666666,48,0.72,25,0.5873015873015873,63,0.5333333333333333,45,0.3333333333333333,15,0.4489795918367347,49,0.75,4,0.5833333333333334,24
0.35714285714285715,14,0.6,5,0.5882352941176471,17,0.375,16,0.5,2,0.42857142857142855,7,0.0,1,0.42857142857142855,7,0.38461538461538464,13,0.6428571428571429,14,0.5686274509803921,51,0.4393939393939394,66,0.43902439024390244,82,0.5666666666666667,30,0.42857142857142855,56,0.6,5,0.48717948717948717,39,0.6346153846153846,52,0.4,5,0.43137254901960786,51,0.4722222222222222,36,0.425,40,0.42857142857142855,14,0.4642857142857143,28,0.5,4,0.45454545454545453,22,0.42105263157894735,19,0.4117647058823529,17,0.5606060606060606,66,0.5277777777777778,36,0.5614035087719298,57,0.4642857142857143,28,0.47619047619047616,42,1.0,3,0.48717948717948717,39,0.5116279069767442,43,0.625,16,0.5609756097560976,82,0.575,40,0.43859649122807015,57,0.4782608695652174,23,0.43859649122807015,57,0.6666666666666666,3,0.4864864864864865,37,0.4888888888888889,45,0.5,2,0.43333333333333335,30,0.5714285714285714,14,0.5357142857142857,28,0.5217391304347826,23,0.7,20,0.75,4,0.5714285714285714,21,0.4,20,0.5714285714285714,7,0.5714285714285714,56,0.5357142857142857,28,0.5238095238095238,42,0.5614035087719298,57,0.3,20,0.0,1,0.3548387096774194,31,0.5,34,1.0,1,0.4,5,0.5,4,0.0,3,0.3333333333333333,3,0.25,4,1.0,1,1.0,1,0.42857142857142855,7,0.5714285714285714,7,0.5128205128205128,39,0.5454545454545454,22,0.5128205128205128,39,0.5135135135135135,37,0.42857142857142855,21,0.6451612903225806,31,0.0,1,0.5384615384615384,26,0.6153846153846154,13,0.36538461538461536,52,0.5789473684210527,19,0.4883720930232558,43,0.5111111111111111,45,0.6,20,0.5,34,0.5714285714285714,7,0.46153846153846156,26
0.4444444444444444,9,0.0,2,0.25,4,1.0,2,1.0,1,1.0,1,1.0,1,0.42857142857142855,7,0.42857142857142855,7,0.5555555555555556,9,0.5428571428571428,35,0.5256410256410257,78,0.4523809523809524,42,0.5333333333333333,30,0.5526315789473685,38,0.6666666666666666,3,0.631578947368421,19,0.5405405405405406,37,1.0,2,0.45714285714285713,35,0.47058823529411764,34,0.6,20,0.5555555555555556,9,0.6206896551724138,29,1.0,2,0.4,15,0.6,15,0.75,4,0.47435897435897434,78,0.5294117647058824,34,0.5106382978723404,47,0.5,22,0.43243243243243246,37,1.0,1,0.5,18,0.47619047619047616,42,0.0,2,0.5476190476190477,42,0.4,20,0.48936170212765956,47,0.5833333333333334,12,0.37037037037037035,27,0.2,5,0.47619047619047616,21,0.5428571428571428,35,0.0,1,0.4666666666666667,30,0.4444444444444444,9,0.5,22,0.4166666666666667,12,0.25,12,0.0,2,0.5555555555555556,9,0.3333333333333333,15,0.0,1,0.4473684210526316,38,0.3793103448275862,29,0.5675675675675675,37,0.6296296296296297,27,0.75,12,0.5,2,0.36363636363636365,11,0.6666666666666666,27,0.0,1,0.3333333333333333,3,0.0,2,0.0,1,0.8,5,1.0,2,0.5,2,1.0,2,1.0,1,0.5714285714285714,7,0.3684210526315789,19,0.6,15,0.5,18,0.5238095238095238,21,0.4444444444444444,9,0.6363636363636364,11,0.0,2,0.45454545454545453,11,0.5714285714285714,7,0.4594594594594595,37,0.4,15,0.5238095238095238,42,0.45714285714285713,35,0.6666666666666666,15,0.3333333333333333,27,0.0,1,0.5454545454545454,11
0.5,8,0.5,4,0.5714285714285714,14,0.5,12,0.6,5,0.0,2,0.5,0,0.2857142857142857,7,0.8333333333333334,6,0.5,8,0.65,20,0.5111111111111111,45,0.4090909090909091,66,0.4666666666666667,30,0.475,40,1.0,1,0.6071428571428571,28,0.42105263157894735,38,0.5,4,0.35,20,0.5714285714285714,21,0.5,12,0.36363636363636365,11,0.38461538461538464,13,0.5,0,0.4,10,0.6,15,0.42857142857142855,14,0.4888888888888889,45,0.42857142857142855,21,0.5384615384615384,39,0.4090909090909091,22,0.4117647058823529,34,0.75,4,0.3333333333333333,30,0.34615384615384615,26,0.5,12,0.5909090909090909,66,0.5,12,0.46153846153846156,39,0.7777777777777778,18,0.5625,32,0.5,2,0.41935483870967744,31,0.7142857142857143,28,0.4,5,0.5333333333333333,30,0.6363636363636364,11,0.5909090909090909,22,0.2222222222222222,18,0.35714285714285715,14,0.0,1,0.5,14,0.6363636363636364,11,1.0,2,0.525,40,0.6153846153846154,13,0.5882352941176471,34,0.4375,32,0.6428571428571429,14,0.3333333333333333,3,0.23076923076923078,13,0.53125,32,0.5,0,0.0,1,0.5,0,0.25,4,0.5,2,1.0,1,0.6666666666666666,3,0.5,0,0.6666666666666666,3,0.7142857142857143,7,0.39285714285714285,28,0.6,10,0.6666666666666666,30,0.5806451612903226,31,0.5,14,0.7692307692307693,13,0.5,0,0.5,6,0.16666666666666666,6,0.5789473684210527,38,0.4,15,0.6538461538461539,26,0.2857142857142857,28,0.36363636363636365,11,0.46875,32,0.3333333333333333,3,0.5,6
0.3684210526315789,19,0.3,10,0.2777777777777778,18,0.55,20,0.4,5,0.6666666666666666,6,0.0,1,0.5,18,0.6923076923076923,13,0.631578947368421,19,0.4883720930232558,86,0.5125,80,0.417910447761194,67,0.5416666666666666,48,0.5,78,0.2857142857142857,7,0.46153846153846156,65,0.49206349206349204,63,0.7,10,0.5116279069767442,86,0.5176470588235295,85,0.4909090909090909,55,0.5,22,0.5740740740740741,54,1.0,2,0.34782608695652173,46,0.2857142857142857,42,0.7222222222222222,18,0.4875,80,0.4823529411764706,85,0.45098039215686275,51,0.43333333333333335,30,0.4852941176470588,68,0.7777777777777778,9,0.375,40,0.56,50,0.45,20,0.582089552238806,67,0.509090909090909,55,0.5490196078431373,51,0.7894736842105263,19,0.43137254901960786,51,1.0,4,0.6296296296296297,27,0.574468085106383,47,0.6,5,0.4583333333333333,48,0.5,22,0.5666666666666667,30,0.21052631578947367,19,0.4166666666666667,24,1.0,1,0.5,24,0.2857142857142857,21,0.3333333333333333,6,0.5,78,0.42592592592592593,54,0.5147058823529411,68,0.5686274509803921,51,0.5833333333333334,24,0.25,4,0.3409090909090909,44,0.49019607843137253,51,1.0,1,0.7142857142857143,7,0.0,2,0.2222222222222222,9,0.0,4,0.0,1,0.75,4,0.6666666666666666,3,0.2,5,0.5,18,0.5384615384615384,65,0.6521739130434783,46,0.625,40,0.37037037037037035,27,0.5,24,0.6590909090909091,44,0.3333333333333333,3,0.5384615384615384,26,0.3076923076923077,13,0.5079365079365079,63,0.7142857142857143,42,0.44,50,0.425531914893617,47,0.7142857142857143,21,0.5098039215686274,51,0.8,5,0.46153846153846156,26
0.4482758620689655,29,0.47368421052631576,19,0.4117647058823529,17,0.35714285714285715,14,0.375,8,0.23529411764705882,17,1.0,5,0.2,10,0.625,16,0.5517241379310345,29,0.5185185185185185,81,0.5555555555555556,126,0.5070422535211268,71,0.46774193548387094,62,0.38372093023255816,86,0.3333333333333333,9,0.5645161290322581,62,0.43636363636363634,55,0.5263157894736842,19,0.48148148148148145,81,0.4155844155844156,77,0.4716981132075472,53,0.6086956521739131,23,0.543859649122807,57,0.6666666666666666,3,0.47619047619047616,42,0.3888888888888889,36,0.5882352941176471,17,0.4444444444444444,126,0.5844155844155844,77,0.5892857142857143,56,0.3829787234042553,47,0.5740740740740741,54,0.3333333333333333,3,0.4897959183673469,49,0.3484848484848485,66,0.6428571428571429,14,0.49295774647887325,71,0.5283018867924528,53,0.4107142857142857,56,0.6842105263157895,38,0.5882352941176471,51,0.16666666666666666,6,0.5625,48,0.4528301886792453,53,0.625,8,0.532258064516129,62,0.391304347826087,23,0.6170212765957447,47,0.3157894736842105,38,0.34375,32,1.0,3,0.4857142857142857,35,0.5555555555555556,36,0.7647058823529411,17,0.6162790697674418,86,0.45614035087719296,57,0.42592592592592593,54,0.4117647058823529,51,0.65625,32,0.0,1,0.3870967741935484,31,0.5454545454545454,33,0.0,5,0.6666666666666666,9,0.3333333333333333,3,0.6666666666666666,3,0.8333333333333334,6,0.0,3,1.0,1,0.0,2,0.4,5,0.8,10,0.43548387096774194,62,0.5238095238095238,42,0.5102040816326531,49,0.4375,48,0.5142857142857142,35,0.6129032258064516,31,1.0,2,0.4782608695652174,23,0.375,16,0.5636363636363636,55,0.6111111111111112,36,0.6515151515151515,66,0.5471698113207547,53,0.4444444444444444,36,0.45454545454545453,33,0.6,5,0.5217391304347826,23
